Flow Type,Throughput (Mbps),Latency (ms),Packet Loss (%)
UDP/CBR,1.9352465823520764,8,1.0
TCP,4.758500101408589,11,0.5
UDP/CBR,3.6867703148758855,7,1.0
TCP,3.0334265725654794,10,0.5
UDP/CBR,0.864491338167939,8,1.0
TCP,0.864373149647393,10,0.5
UDP/CBR,0.38460969962417735,6,1.0
TCP,4.344263114297182,7,0.5
UDP/CBR,3.0454635575417233,9,1.0
TCP,3.569555631200623,6,0.5
UDP/CBR,0.200864022049432,7,1.0
TCP,4.852558275593772,12,0.5
UDP/CBR,4.178968939922067,5,1.0
TCP,1.1404616423235534,14,0.5
UDP/CBR,0.990942339314793,8,1.0
TCP,0.9986820982818257,11,0.5
